# noise_v=0.03 noise_w=0.05 bias_w=0.0
ox,oy,oyaw,tx,ty,tyaw
0.000,-0.000,0.000,-0.000,-0.000,0.000
0.000,-0.000,0.000,-0.000,-0.000,0.000
0.000,-0.000,0.000,-0.000,-0.000,0.000
0.000,-0.000,0.000,-0.000,-0.000,0.000
0.000,-0.000,0.000,-0.000,-0.000,0.000
0.000,-0.000,0.000,-0.000,-0.000,0.000
0.000,-0.000,0.000,-0.000,-0.000,0.000
0.000,-0.000,0.000,-0.000,-0.000,0.000
0.000,-0.000,0.000,-0.000,-0.000,0.000
0.000,-0.000,0.000,-0.000,-0.000,0.000
0.000,-0.000,0.000,-0.000,-0.000,0.000
0.000,-0.000,0.000,-0.000,-0.000,0.000
0.000,-0.000,0.000,-0.000,-0.000,0.000
0.000,-0.000,0.000,-0.000,-0.000,0.000
0.000,-0.000,0.000,-0.000,-0.000,0.000
0.000,-0.000,0.000,-0.000,-0.000,0.000
0.000,-0.000,0.000,-0.000,-0.000,0.000
0.000,-0.000,0.000,-0.000,-0.000,0.000
0.000,-0.000,0.000,-0.000,-0.000,0.000
0.000,-0.000,0.000,-0.000,-0.000,0.000
0.000,-0.000,0.000,-0.000,-0.000,0.000
0.000,-0.000,0.000,-0.000,-0.000,0.000
0.000,-0.000,0.000,-0.000,-0.000,0.000
0.000,-0.000,-0.001,0.000,-0.000,-0.001
0.005,-0.001,-0.013,0.005,-0.001,-0.013
0.027,-0.010,-0.084,0.027,-0.010,-0.084
0.054,-0.024,-0.186,0.054,-0.024,-0.184
0.080,-0.040,-0.285,0.079,-0.040,-0.282
0.104,-0.058,-0.376,0.103,-0.058,-0.371
0.125,-0.078,-0.474,0.124,-0.078,-0.465
0.146,-0.100,-0.565,0.145,-0.099,-0.550
0.166,-0.123,-0.640,0.165,-0.121,-0.623
0.183,-0.146,-0.702,0.184,-0.144,-0.687
0.200,-0.169,-0.763,0.201,-0.167,-0.747
0.215,-0.192,-0.816,0.217,-0.190,-0.800
0.230,-0.218,-0.871,0.232,-0.215,-0.855
0.244,-0.243,-0.922,0.246,-0.241,-0.905
0.256,-0.268,-0.967,0.259,-0.265,-0.951
0.267,-0.294,-1.016,0.270,-0.291,-1.000
0.277,-0.320,-1.060,0.280,-0.316,-1.043
0.287,-0.346,-1.094,0.291,-0.342,-1.078
0.296,-0.372,-1.128,0.300,-0.368,-1.112
0.306,-0.400,-1.158,0.310,-0.395,-1.141
0.314,-0.427,-1.181,0.319,-0.422,-1.164
0.323,-0.453,-1.199,0.328,-0.448,-1.182
0.332,-0.481,-1.215,0.337,-0.476,-1.198
0.340,-0.507,-1.230,0.346,-0.502,-1.213
0.347,-0.534,-1.248,0.353,-0.528,-1.231
0.354,-0.562,-1.263,0.361,-0.556,-1.246
0.361,-0.590,-1.277,0.369,-0.583,-1.260
0.368,-0.617,-1.291,0.376,-0.610,-1.275
0.374,-0.643,-1.306,0.382,-0.637,-1.290
0.379,-0.671,-1.321,0.388,-0.665,-1.304
0.384,-0.698,-1.335,0.394,-0.691,-1.319
0.390,-0.726,-1.347,0.399,-0.718,-1.331
0.395,-0.754,-1.352,0.405,-0.747,-1.336
0.401,-0.782,-1.357,0.412,-0.775,-1.341
0.407,-0.810,-1.363,0.418,-0.803,-1.346
0.412,-0.838,-1.367,0.423,-0.830,-1.351
0.417,-0.866,-1.372,0.429,-0.858,-1.356
0.422,-0.893,-1.377,0.434,-0.886,-1.361
0.427,-0.922,-1.382,0.440,-0.914,-1.365
0.431,-0.948,-1.387,0.445,-0.941,-1.370
0.436,-0.976,-1.392,0.450,-0.968,-1.375
0.440,-1.004,-1.397,0.455,-0.996,-1.380
0.445,-1.031,-1.400,0.460,-1.024,-1.384
0.449,-1.059,-1.404,0.465,-1.051,-1.387
0.454,-1.086,-1.406,0.469,-1.078,-1.390
0.458,-1.115,-1.411,0.474,-1.106,-1.394
0.462,-1.143,-1.415,0.478,-1.133,-1.398
0.466,-1.170,-1.415,0.483,-1.160,-1.398
0.470,-1.197,-1.415,0.488,-1.188,-1.398
0.475,-1.225,-1.415,0.493,-1.216,-1.398
0.479,-1.253,-1.415,0.498,-1.244,-1.398
0.484,-1.282,-1.414,0.503,-1.273,-1.397
0.489,-1.311,-1.410,0.508,-1.301,-1.394
0.494,-1.338,-1.407,0.513,-1.328,-1.390
0.499,-1.367,-1.402,0.519,-1.356,-1.385
0.504,-1.395,-1.397,0.525,-1.385,-1.381
0.510,-1.423,-1.392,0.531,-1.413,-1.376
0.515,-1.451,-1.387,0.537,-1.439,-1.371
0.521,-1.479,-1.382,0.543,-1.467,-1.366
0.527,-1.507,-1.379,0.549,-1.495,-1.362
0.533,-1.535,-1.374,0.556,-1.523,-1.358
0.539,-1.563,-1.369,0.562,-1.551,-1.353
0.546,-1.591,-1.364,0.569,-1.579,-1.348
0.552,-1.619,-1.359,0.576,-1.607,-1.343
0.558,-1.645,-1.357,0.583,-1.634,-1.341
0.564,-1.673,-1.357,0.589,-1.662,-1.341
0.570,-1.700,-1.354,0.596,-1.690,-1.337
0.577,-1.729,-1.354,0.603,-1.718,-1.337
0.583,-1.757,-1.355,0.609,-1.746,-1.339
0.589,-1.785,-1.356,0.616,-1.773,-1.339
0.594,-1.811,-1.354,0.622,-1.800,-1.338
0.601,-1.839,-1.353,0.629,-1.827,-1.337
0.606,-1.865,-1.357,0.635,-1.854,-1.341
0.612,-1.891,-1.358,0.641,-1.881,-1.342
0.618,-1.920,-1.355,0.648,-1.909,-1.339
0.625,-1.949,-1.353,0.655,-1.937,-1.337
0.631,-1.977,-1.355,0.661,-1.965,-1.338
0.636,-2.003,-1.358,0.667,-1.992,-1.342
0.642,-2.030,-1.360,0.673,-2.020,-1.343
0.648,-2.059,-1.364,0.679,-2.048,-1.348
0.653,-2.087,-1.369,0.685,-2.074,-1.353
0.658,-2.114,-1.374,0.690,-2.102,-1.358
0.662,-2.140,-1.379,0.695,-2.128,-1.363
0.667,-2.167,-1.383,0.700,-2.156,-1.367
0.672,-2.195,-1.388,0.706,-2.183,-1.372
0.676,-2.223,-1.393,0.711,-2.211,-1.377
0.681,-2.251,-1.398,0.716,-2.239,-1.382
0.685,-2.277,-1.403,0.720,-2.265,-1.387
0.688,-2.298,-1.408,0.723,-2.287,-1.392
0.691,-2.320,-1.410,0.727,-2.308,-1.394
0.694,-2.344,-1.414,0.731,-2.332,-1.398
0.697,-2.366,-1.419,0.734,-2.354,-1.403
0.701,-2.390,-1.421,0.738,-2.379,-1.405
0.704,-2.413,-1.424,0.742,-2.403,-1.408
0.708,-2.440,-1.427,0.746,-2.430,-1.411
0.711,-2.464,-1.432,0.749,-2.454,-1.416
0.714,-2.489,-1.435,0.753,-2.479,-1.419
0.717,-2.517,-1.437,0.757,-2.508,-1.421
0.721,-2.545,-1.432,0.761,-2.535,-1.416
0.728,-2.574,-1.412,0.768,-2.563,-1.396
0.735,-2.602,-1.389,0.775,-2.591,-1.376
0.743,-2.628,-1.361,0.784,-2.617,-1.347
0.750,-2.655,-1.353,0.791,-2.644,-1.339
0.757,-2.681,-1.341,0.799,-2.671,-1.327
0.766,-2.708,-1.318,0.808,-2.697,-1.305
0.776,-2.733,-1.288,0.819,-2.722,-1.275
0.787,-2.760,-1.262,0.830,-2.748,-1.249
0.797,-2.786,-1.244,0.841,-2.775,-1.231
0.808,-2.810,-1.220,0.853,-2.800,-1.206
0.821,-2.836,-1.193,0.866,-2.825,-1.180
0.834,-2.860,-1.166,0.879,-2.850,-1.155
0.847,-2.885,-1.147,0.892,-2.874,-1.136
0.860,-2.908,-1.124,0.905,-2.897,-1.114
0.874,-2.932,-1.106,0.920,-2.921,-1.096
0.889,-2.955,-1.084,0.934,-2.944,-1.074
0.904,-2.979,-1.062,0.950,-2.968,-1.052
0.918,-3.000,-1.041,0.965,-2.989,-1.031
0.933,-3.018,-1.015,0.980,-3.008,-1.005
0.948,-3.039,-0.994,0.995,-3.027,-0.983
0.964,-3.059,-0.976,1.012,-3.048,-0.965
0.981,-3.080,-0.954,1.029,-3.069,-0.944
0.998,-3.100,-0.931,1.047,-3.089,-0.921
1.015,-3.120,-0.924,1.063,-3.109,-0.914
1.028,-3.137,-0.918,1.077,-3.126,-0.907
1.032,-3.141,-0.914,1.081,-3.130,-0.904
1.032,-3.141,-0.914,1.081,-3.130,-0.904
1.032,-3.141,-0.914,1.081,-3.130,-0.904
1.032,-3.141,-0.911,1.081,-3.130,-0.901
1.037,-3.137,-0.852,1.085,-3.125,-0.839
1.043,-3.131,-0.768,1.091,-3.120,-0.760
1.059,-3.143,-0.737,1.107,-3.131,-0.728
1.102,-3.185,-0.746,1.151,-3.174,-0.737
1.153,-3.217,-0.693,1.202,-3.204,-0.685
1.202,-3.232,-0.604,1.250,-3.219,-0.593
1.239,-3.238,-0.508,1.288,-3.224,-0.491
1.263,-3.238,-0.435,1.312,-3.223,-0.417
1.267,-3.238,-0.425,1.316,-3.223,-0.407
1.267,-3.238,-0.425,1.316,-3.223,-0.407
1.267,-3.238,-0.425,1.316,-3.223,-0.407
1.267,-3.238,-0.425,1.316,-3.223,-0.407
1.267,-3.238,-0.425,1.316,-3.223,-0.407
1.267,-3.238,-0.425,1.316,-3.223,-0.407
1.267,-3.238,-0.425,1.316,-3.223,-0.407
1.267,-3.238,-0.425,1.316,-3.223,-0.407
1.268,-3.234,-0.388,1.317,-3.220,-0.370
1.271,-3.227,-0.316,1.320,-3.213,-0.296
1.273,-3.220,-0.240,1.322,-3.205,-0.217
1.274,-3.215,-0.195,1.323,-3.201,-0.173
1.274,-3.215,-0.195,1.323,-3.201,-0.173
1.274,-3.215,-0.195,1.323,-3.201,-0.173
1.274,-3.215,-0.195,1.323,-3.201,-0.173
1.274,-3.215,-0.195,1.323,-3.201,-0.173
1.274,-3.215,-0.195,1.323,-3.201,-0.173
1.274,-3.215,-0.195,1.323,-3.201,-0.173
1.274,-3.215,-0.195,1.323,-3.201,-0.173
1.274,-3.215,-0.195,1.323,-3.201,-0.173
1.274,-3.215,-0.195,1.323,-3.201,-0.173
1.274,-3.215,-0.195,1.323,-3.201,-0.173
1.274,-3.215,-0.195,1.323,-3.201,-0.173
1.274,-3.215,-0.195,1.323,-3.201,-0.173
1.274,-3.215,-0.195,1.323,-3.201,-0.173
1.274,-3.215,-0.195,1.323,-3.201,-0.173
1.274,-3.215,-0.195,1.323,-3.201,-0.173
1.274,-3.215,-0.195,1.323,-3.201,-0.173
1.274,-3.215,-0.195,1.323,-3.201,-0.173
1.274,-3.215,-0.195,1.323,-3.201,-0.173
1.274,-3.215,-0.195,1.323,-3.201,-0.173
1.274,-3.215,-0.195,1.323,-3.201,-0.173
1.274,-3.215,-0.195,1.323,-3.201,-0.173
1.274,-3.215,-0.195,1.323,-3.201,-0.173
1.274,-3.215,-0.195,1.323,-3.201,-0.173
1.274,-3.215,-0.195,1.323,-3.201,-0.173
1.274,-3.215,-0.195,1.323,-3.201,-0.173
1.274,-3.215,-0.195,1.323,-3.201,-0.173
1.274,-3.215,-0.195,1.323,-3.201,-0.173
1.274,-3.215,-0.195,1.323,-3.201,-0.173
1.274,-3.215,-0.195,1.323,-3.201,-0.173
1.274,-3.215,-0.195,1.323,-3.201,-0.173
1.274,-3.215,-0.195,1.323,-3.201,-0.173
1.274,-3.214,-0.183,1.323,-3.200,-0.161
1.275,-3.209,-0.127,1.323,-3.194,-0.105
1.276,-3.201,-0.047,1.324,-3.186,-0.026
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
1.276,-3.200,-0.037,1.324,-3.185,-0.016
