# seed=20260723024 wall_start=2026-07-24 21:05:28 fmt=v2
sim_t,x,y,yaw_deg,p0x,p0y,p1x,p1y,p2x,p2y
0.067,-0.000,-0.000,0.0,-3.972,-4.553,3.142,0.274,8.143,-0.982
0.167,-0.000,-0.000,0.0,-3.972,-4.553,3.065,0.243,8.029,-0.947
0.267,-0.000,-0.000,0.0,-3.972,-4.553,2.988,0.212,7.916,-0.912
0.367,0.010,-0.000,0.0,-3.972,-4.553,2.911,0.180,7.802,-0.877
0.467,0.019,-0.003,-1.5,-3.972,-4.553,2.834,0.149,7.688,-0.842
0.567,0.028,-0.006,-3.4,-3.972,-4.553,2.757,0.118,7.575,-0.807
0.667,0.037,-0.011,-5.4,-3.972,-4.553,2.680,0.086,7.461,-0.772
0.767,0.046,-0.015,-7.5,-3.972,-4.553,2.604,0.055,7.347,-0.737
0.867,0.054,-0.020,-9.6,-3.972,-4.553,2.527,0.023,7.233,-0.702
0.967,0.062,-0.025,-11.4,-3.972,-4.553,2.450,-0.008,7.120,-0.667
1.067,0.077,-0.032,-13.2,-3.972,-4.553,2.373,-0.039,7.006,-0.632
1.167,0.098,-0.040,-15.1,-3.972,-4.553,2.296,-0.071,6.892,-0.597
1.267,0.126,-0.052,-16.9,-3.972,-4.553,2.219,-0.102,6.779,-0.562
1.367,0.149,-0.061,-17.7,-3.972,-4.553,2.143,-0.133,6.665,-0.526
1.467,0.159,-0.059,-15.4,-3.972,-4.553,2.066,-0.165,6.551,-0.491
1.567,0.169,-0.057,-12.8,-3.972,-4.553,1.989,-0.196,6.437,-0.456
1.667,0.179,-0.054,-9.9,-3.972,-4.553,1.912,-0.227,6.324,-0.421
1.767,0.189,-0.050,-6.8,-3.972,-4.553,1.835,-0.259,6.210,-0.386
1.867,0.199,-0.046,-4.1,-3.972,-4.553,1.758,-0.290,6.096,-0.351
1.967,0.208,-0.042,-1.6,-3.972,-4.553,1.681,-0.322,5.983,-0.316
2.067,0.217,-0.038,0.6,-3.972,-4.553,1.605,-0.353,5.869,-0.281
2.167,0.226,-0.035,2.4,-3.972,-4.553,1.528,-0.384,5.755,-0.246
2.267,0.234,-0.031,4.2,-3.972,-4.553,1.451,-0.416,5.641,-0.211
2.367,0.243,-0.033,3.0,-3.972,-4.553,1.374,-0.447,5.528,-0.176
2.467,0.262,-0.030,4.2,-3.972,-4.553,1.297,-0.478,5.414,-0.141
2.567,0.284,-0.024,6.1,-3.972,-4.553,1.220,-0.510,5.300,-0.105
2.667,0.306,-0.023,5.5,-3.972,-4.553,1.144,-0.541,5.187,-0.070
2.767,0.329,-0.024,3.6,-3.972,-4.553,1.067,-0.572,5.073,-0.035
2.867,0.352,-0.027,1.6,-3.972,-4.553,0.990,-0.604,4.959,-0.000
2.967,0.373,-0.030,-0.4,-3.972,-4.553,0.913,-0.635,4.845,0.035
3.067,0.395,-0.035,-2.5,-3.972,-4.553,0.836,-0.667,4.732,0.070
3.167,0.406,-0.038,-4.3,-3.972,-4.553,0.759,-0.698,4.618,0.105
3.267,0.415,-0.043,-6.3,-3.972,-4.553,0.682,-0.729,4.504,0.140
3.367,0.423,-0.049,-9.2,-3.972,-4.553,0.606,-0.761,4.391,0.175
3.467,0.432,-0.051,-9.3,-3.972,-4.553,0.529,-0.792,4.277,0.210
3.567,0.441,-0.050,-8.1,-3.972,-4.553,0.452,-0.823,4.163,0.245
3.667,0.450,-0.048,-6.6,-3.972,-4.553,0.375,-0.855,4.050,0.280
3.767,0.459,-0.046,-4.9,-3.972,-4.553,0.298,-0.886,3.936,0.315
3.867,0.488,-0.045,-3.0,-3.972,-4.553,0.221,-0.917,3.822,0.351
3.967,0.523,-0.042,-0.9,-3.972,-4.553,0.145,-0.949,3.708,0.386
4.067,0.560,-0.038,1.1,-3.972,-4.553,0.068,-0.980,3.595,0.421
4.167,0.597,-0.034,3.0,-3.972,-4.553,-0.009,-1.012,3.481,0.456
4.267,0.623,-0.030,4.3,-3.972,-4.553,-0.086,-1.043,3.443,0.467
4.367,0.632,-0.027,5.5,-3.972,-4.553,-0.163,-1.074,3.443,0.467
4.467,0.641,-0.028,4.6,-3.972,-4.553,-0.240,-1.106,3.443,0.467
4.567,0.650,-0.030,2.7,-3.972,-4.553,-0.317,-1.137,3.443,0.467
4.667,0.659,-0.034,0.8,-3.972,-4.553,-0.393,-1.168,3.443,0.467
4.767,0.668,-0.037,-1.3,-3.972,-4.553,-0.470,-1.200,3.443,0.467
4.867,0.677,-0.041,-3.4,-3.972,-4.553,-0.547,-1.231,3.443,0.467
4.967,0.686,-0.045,-5.3,-3.972,-4.553,-0.624,-1.262,3.443,0.467
5.067,0.694,-0.049,-7.0,-3.972,-4.553,-0.701,-1.294,3.443,0.467
5.167,0.703,-0.053,-8.5,-3.972,-4.553,-0.778,-1.325,3.443,0.467
5.267,0.711,-0.057,-9.8,-3.972,-4.553,-0.854,-1.357,3.443,0.467
5.367,0.719,-0.060,-10.9,-3.972,-4.553,-0.931,-1.388,3.443,0.467
5.467,0.736,-0.066,-12.3,-3.972,-4.553,-1.008,-1.419,3.443,0.467
5.567,0.767,-0.075,-13.3,-3.972,-4.553,-1.085,-1.451,3.443,0.467
5.667,0.798,-0.083,-13.4,-3.972,-4.553,-1.162,-1.482,3.443,0.467
5.767,0.828,-0.091,-13.9,-3.972,-4.553,-1.239,-1.513,3.443,0.467
5.867,0.856,-0.098,-14.2,-3.972,-4.553,-1.316,-1.545,3.443,0.467
5.967,0.885,-0.105,-13.7,-3.972,-4.553,-1.392,-1.576,3.443,0.467
6.067,0.912,-0.112,-14.0,-3.972,-4.553,-1.431,-1.592,3.443,0.467
6.167,0.940,-0.117,-13.4,-3.972,-4.553,-1.431,-1.592,3.443,0.467
6.267,0.967,-0.122,-12.6,-3.972,-4.553,-1.431,-1.592,3.443,0.467
6.367,0.995,-0.127,-11.8,-3.972,-4.553,-1.431,-1.592,3.443,0.467
6.467,1.023,-0.131,-11.0,-3.972,-4.553,-1.431,-1.592,3.443,0.467
6.567,1.051,-0.135,-10.2,-3.972,-4.553,-1.431,-1.592,3.443,0.467
6.667,1.080,-0.139,-9.5,-3.972,-4.553,-1.431,-1.592,3.443,0.467
6.767,1.109,-0.142,-8.9,-3.972,-4.553,-1.431,-1.592,3.443,0.467
6.867,1.139,-0.146,-8.3,-3.972,-4.553,-1.431,-1.592,3.443,0.467
6.967,1.170,-0.149,-7.8,-3.972,-4.553,-1.431,-1.592,3.443,0.467
7.067,1.201,-0.153,-7.5,-3.972,-4.553,-1.431,-1.592,3.443,0.467
7.167,1.232,-0.156,-7.1,-3.972,-4.553,-1.431,-1.592,3.443,0.467
7.267,1.264,-0.159,-6.8,-3.972,-4.553,-1.431,-1.592,3.500,0.450
7.367,1.297,-0.163,-6.6,-3.972,-4.553,-1.431,-1.592,3.614,0.415
7.467,1.330,-0.166,-6.4,-3.972,-4.553,-1.431,-1.592,3.727,0.380
7.567,1.363,-0.170,-6.3,-3.972,-4.553,-1.431,-1.592,3.841,0.345
7.667,1.396,-0.173,-6.2,-3.972,-4.553,-1.431,-1.592,3.955,0.310
7.767,1.429,-0.178,-6.6,-3.972,-4.553,-1.431,-1.592,4.068,0.275
7.867,1.462,-0.183,-7.5,-3.972,-4.553,-1.431,-1.592,4.182,0.239
7.967,1.495,-0.190,-8.5,-3.972,-4.553,-1.431,-1.592,4.296,0.204
8.067,1.528,-0.197,-9.6,-3.972,-4.553,-1.431,-1.592,4.410,0.169
8.167,1.561,-0.205,-10.8,-3.972,-4.553,-1.431,-1.592,4.523,0.134
8.267,1.594,-0.214,-11.9,-3.972,-4.553,-1.431,-1.592,4.637,0.099
8.367,1.626,-0.223,-13.0,-3.972,-4.553,-1.431,-1.592,4.751,0.064
8.467,1.658,-0.233,-14.1,-3.972,-4.553,-1.431,-1.592,4.864,0.029
8.567,1.688,-0.243,-15.1,-3.972,-4.553,-1.431,-1.592,4.978,-0.006
8.667,1.718,-0.253,-16.1,-3.972,-4.553,-1.431,-1.592,5.092,-0.041
8.767,1.747,-0.263,-17.0,-3.972,-4.553,-1.431,-1.592,5.206,-0.076
8.867,1.776,-0.272,-17.0,-3.972,-4.553,-1.431,-1.592,5.319,-0.111
8.967,1.806,-0.276,-14.6,-3.972,-4.553,-1.431,-1.592,5.433,-0.146
9.067,1.837,-0.279,-12.1,-3.972,-4.553,-1.422,-1.566,5.547,-0.181
9.167,1.866,-0.279,-9.5,-3.972,-4.553,-1.394,-1.487,5.660,-0.217
9.267,1.895,-0.279,-6.9,-3.972,-4.553,-1.366,-1.409,5.774,-0.252
9.367,1.917,-0.280,-6.2,-3.972,-4.553,-1.338,-1.331,5.888,-0.287
9.467,1.939,-0.282,-6.0,-3.972,-4.553,-1.310,-1.253,6.002,-0.322
9.567,1.967,-0.285,-5.9,-3.972,-4.553,-1.282,-1.175,6.115,-0.357
9.667,2.002,-0.287,-5.1,-3.972,-4.553,-1.254,-1.097,6.229,-0.392
9.767,2.014,-0.288,-5.2,-3.972,-4.553,-1.227,-1.018,6.343,-0.427
9.867,2.023,-0.289,-5.3,-3.972,-4.553,-1.199,-0.940,6.456,-0.462
9.967,2.032,-0.290,-5.3,-3.972,-4.553,-1.171,-0.862,6.570,-0.497
10.067,2.040,-0.291,-5.3,-3.972,-4.553,-1.143,-0.784,6.684,-0.532
10.167,2.049,-0.291,-5.1,-3.972,-4.553,-1.115,-0.706,6.798,-0.567
10.267,2.058,-0.291,-4.6,-3.972,-4.553,-1.087,-0.627,6.911,-0.602
10.367,2.067,-0.291,-4.1,-3.972,-4.553,-1.060,-0.549,7.025,-0.638
10.467,2.075,-0.291,-3.7,-3.972,-4.553,-1.032,-0.471,7.139,-0.673
10.567,2.084,-0.294,-5.4,-3.972,-4.553,-1.004,-0.393,7.252,-0.708
10.667,2.093,-0.298,-7.2,-3.972,-4.553,-0.976,-0.315,7.366,-0.743
10.767,2.101,-0.303,-9.1,-3.972,-4.553,-0.948,-0.236,7.480,-0.778
10.867,2.109,-0.308,-11.2,-3.972,-4.553,-0.920,-0.158,7.594,-0.813
10.967,2.118,-0.314,-13.2,-3.972,-4.553,-0.893,-0.080,7.707,-0.848
11.067,2.136,-0.322,-15.4,-3.972,-4.553,-0.865,-0.002,7.821,-0.883
11.167,2.157,-0.332,-17.3,-3.972,-4.553,-0.837,0.076,7.935,-0.918
11.267,2.174,-0.340,-18.6,-3.972,-4.553,-0.809,0.155,8.048,-0.953
11.367,2.189,-0.347,-19.6,-3.972,-4.553,-0.781,0.233,8.124,-0.977
11.467,2.202,-0.353,-20.4,-3.972,-4.553,-0.753,0.311,8.124,-0.977
11.567,2.214,-0.359,-21.0,-3.972,-4.553,-0.726,0.389,8.124,-0.977
11.667,2.225,-0.364,-21.5,-3.972,-4.553,-0.698,0.467,8.124,-0.977
11.767,2.236,-0.369,-21.9,-3.972,-4.553,-0.670,0.546,8.124,-0.977
11.867,2.253,-0.377,-22.3,-3.972,-4.553,-0.642,0.624,8.124,-0.977
11.967,2.276,-0.387,-22.6,-3.972,-4.553,-0.614,0.702,8.124,-0.977
12.067,2.299,-0.397,-22.9,-3.972,-4.553,-0.614,0.702,8.124,-0.977
12.167,2.321,-0.407,-23.2,-3.972,-4.553,-0.614,0.702,8.124,-0.977
12.267,2.343,-0.417,-23.4,-3.972,-4.553,-0.614,0.702,8.124,-0.977
12.367,2.365,-0.427,-23.5,-3.972,-4.553,-0.614,0.702,8.124,-0.977
12.467,2.387,-0.436,-23.6,-3.972,-4.553,-0.614,0.702,8.124,-0.977
12.567,2.408,-0.446,-23.6,-3.972,-4.553,-0.614,0.702,8.124,-0.977
12.667,2.428,-0.455,-23.6,-3.972,-4.553,-0.614,0.702,8.124,-0.977
12.767,2.449,-0.464,-23.6,-3.972,-4.553,-0.614,0.702,8.124,-0.977
12.867,2.470,-0.473,-23.6,-3.972,-4.553,-0.614,0.702,8.124,-0.977
