# seed=20260723012 wall_start=2026-07-26 17:57:48 fmt=v2
sim_t,x,y,yaw_deg,p0x,p0y,p1x,p1y,p2x,p2y
0.033,-0.000,-0.000,0.0,-1.769,2.324,8.268,7.633,6.949,4.688
0.133,-0.000,-0.000,0.0,-1.705,2.225,8.193,7.648,6.949,4.688
0.233,0.004,-0.000,-0.1,-1.641,2.126,8.119,7.664,6.949,4.688
0.333,0.030,0.000,0.2,-1.577,2.027,8.044,7.679,6.949,4.688
0.433,0.058,0.001,0.7,-1.512,1.928,7.970,7.695,6.949,4.688
0.533,0.088,0.003,1.5,-1.448,1.829,7.896,7.711,6.949,4.688
0.633,0.118,0.006,2.3,-1.384,1.730,7.821,7.726,6.949,4.688
0.733,0.147,0.008,2.9,-1.320,1.631,7.747,7.742,6.949,4.688
0.833,0.177,0.012,3.8,-1.255,1.532,7.673,7.758,6.949,4.688
0.933,0.206,0.015,4.5,-1.191,1.433,7.598,7.773,6.949,4.688
1.033,0.233,0.018,4.8,-1.127,1.334,7.524,7.789,6.949,4.688
1.133,0.260,0.021,5.4,-1.063,1.235,7.449,7.804,6.949,4.688
1.233,0.287,0.025,5.8,-0.998,1.136,7.375,7.820,6.949,4.688
1.333,0.314,0.028,6.3,-0.934,1.037,7.301,7.836,6.949,4.688
1.433,0.335,0.031,6.3,-0.870,0.938,7.226,7.851,6.949,4.688
1.533,0.359,0.033,6.2,-0.806,0.839,7.152,7.867,6.949,4.688
1.633,0.384,0.036,6.1,-0.742,0.740,7.078,7.882,6.949,4.688
1.733,0.409,0.038,5.9,-0.677,0.641,7.003,7.898,6.949,4.688
1.833,0.433,0.040,5.8,-0.613,0.542,6.929,7.914,6.949,4.688
1.933,0.458,0.042,5.6,-0.549,0.443,6.854,7.929,6.949,4.688
2.033,0.483,0.044,5.4,-0.485,0.344,6.780,7.945,6.949,4.688
2.133,0.507,0.047,5.3,-0.420,0.245,6.706,7.961,6.949,4.688
2.233,0.531,0.049,5.2,-0.356,0.146,6.631,7.976,6.949,4.688
2.333,0.555,0.051,5.2,-0.292,0.047,6.557,7.992,6.949,4.688
2.433,0.579,0.053,5.1,-0.228,-0.052,6.483,8.007,6.949,4.688
2.533,0.603,0.055,5.1,-0.163,-0.151,6.408,8.023,6.949,4.688
2.633,0.626,0.057,5.0,-0.099,-0.250,6.334,8.039,6.949,4.688
2.733,0.650,0.059,5.0,-0.035,-0.349,6.259,8.054,6.949,4.688
2.833,0.673,0.061,5.0,0.029,-0.448,6.185,8.070,6.949,4.688
2.933,0.696,0.063,5.1,0.093,-0.547,6.111,8.085,6.949,4.688
3.033,0.719,0.065,5.1,0.158,-0.646,6.036,8.101,6.949,4.688
3.133,0.742,0.067,5.1,0.222,-0.745,5.962,8.117,6.949,4.688
3.233,0.764,0.069,5.2,0.286,-0.844,5.888,8.132,6.949,4.688
3.333,0.787,0.071,5.2,0.350,-0.943,5.813,8.148,6.949,4.688
3.433,0.810,0.074,5.2,0.415,-1.042,5.739,8.164,6.949,4.688
3.533,0.833,0.076,5.3,0.479,-1.141,5.664,8.179,6.949,4.688
3.633,0.856,0.078,5.3,0.543,-1.240,5.590,8.195,6.949,4.688
3.733,0.879,0.080,5.3,0.607,-1.339,5.540,8.205,6.949,4.688
3.833,0.902,0.082,5.4,0.672,-1.438,5.540,8.205,6.949,4.688
3.933,0.925,0.085,5.4,0.736,-1.537,5.540,8.205,6.949,4.688
4.033,0.948,0.087,5.4,0.800,-1.636,5.540,8.205,6.949,4.688
4.133,0.971,0.089,5.5,0.864,-1.735,5.540,8.205,6.949,4.688
4.233,0.993,0.091,5.5,0.928,-1.834,5.540,8.205,6.949,4.688
4.333,1.016,0.094,5.5,0.993,-1.933,5.540,8.205,6.949,4.688
4.433,1.038,0.096,5.6,1.057,-2.032,5.540,8.205,6.949,4.688
